"track_name","artist","album","release_date","duration_ms"
"Resonance","Home","Odyssey","2014-07-01",212880
"Baby Come Back","Player","Player","1977-09-01",255845
"20190724","Mac DeMarco","One Wayne G","2023-04-21",70097
"Let's Groove","Earth, Wind & Fire","Raise!","1981-11-14",339320
"Heaven Knows I'm Miserable Now - 2011 Remaster","The Smiths","Hatful of Hollow","1984",215760
"Tonight Is The Night","Le Click","Sweet Dreams","1996-01-16",233466
"怪物","YOASOBI","怪物","2021-01-06",206000
"Ella Baila Sola","Eslabon Armado","Ella Baila Sola","2023-03-16",165671
"Sea Shanty 2","OSRSBeatz","Sea Shanty 2","2015-07-19",110053
"Cheri Cheri Lady","Modern Talking","Let's Talk About Love","1985",226333
"What Is Love - 7"" Mix","Haddaway","What Is Love (Remixes)","1993-03-22",270373
"Ballin' (with Roddy Ricch)","Mustard","Perfect Ten","2019-06-28",180434
"Assumptions","Sam Gellaitry","Assumptions (Jengi Remix)","2023-02-10",220838
"La Bilirrubina","Juan Luis Guerra 4.40","Bachata Rosa","1990-01-01",245120
"Kumomi","Nujabes","Metaphorical Music","2003-08-21",233626
"Virtual Insanity - Remastered","Jamiroquai","High Times: Singles 1992-2006","2006-11-06",229360
"Freaking Out the Neighborhood","Mac DeMarco","2","2012-10-16",173888
"Please, Stop Hatin'","Flavio Rodriguez","Flaviolous","2007-01-29",207306
"Pop It","Andora","Pop It","2023-03-03",185705
"De Música Ligera - Remasterizado 2007","Soda Stereo","Canción Animal (Remastered)","1990-10-09",212746
"I Really Want to Stay at Your House","Rosa Walton","Cyberpunk 2077: Radio, Vol. 2 (Original Soundtrack)","2020-12-18",246652
"Brother Louie","Modern Talking","Ready For Romance","1986",222666
"Dale Zelda Dale","Ganon Rosario","Dale Zelda Dale","2023-01-27",142663
"I Feel It Coming","The Weeknd","Starboy","2016-11-25",269186
"Yeah! (feat. Lil Jon & Ludacris)","Usher","Confessions (Expanded Edition)","2004-03-23",250373
"Hydrogen","M|O|O|N","MOON E.P.","2011-11-27",289523
"Aquarius","Galt MacDermot","Hair","1979",288360
"M.A (Mejores Amigos)","BM","M.A (Mejores Amigos)","2022-09-20",158309
"Gatillo Y Plomo","Omega","Gatillo Y Plomo","2014-10-15",208213
"LOST IN PARADISE","ALI","LOST IN PARADISE","2020-10-10",327966
"Dragostea din tei","O-Zone","DiscO-Zone","2004-02-23",215386
"Dile","Don Omar","The Last Don","2003-01-01",204600
"Kawaii Metal Pipes","bruhcore","Kawaii Metal Pipes","2023-04-24",324742
"Llamado de Emergencia","Daddy Yankee","Talento de Barrio","2008-08-12",239920
"Hawaii-Bombay","Mecano","Ya Viene el Sol (Bonus Tracks Edition)","1984-10-16",250333
"Taxi Man","Illuminate","New Groove","2018-01-18",269191
"Lluvia","Eddie Santiago","Lluvia (Baile Total)","2017-11-24",296040
"Ms. Jackson","Outkast","Stankonia","2000-10-31",270506
"Seven","Men I Trust","Seven","2018-09-06",225394
"Candle Flame","Jungle","Candle Flame","2023-03-27",174020
"2 Phút Hơn - KAIZ Remix","Pháo","2 Phút Hơn (KAIZ Remix)","2020-12-18",183832
"And July","HEIZE","And July","2016-07-18",226128
"Eyeless","Slipknot","Slipknot (10th Anniversary Edition)","2009-09-09",236360
"Hush - 1998 Remaster","Deep Purple","Shades of Deep Purple","1968-07-01",266840
"Stan","Eminem","Curtain Call: The Hits (Deluxe Edition)","2005-12-06",404426
"One Last Kiss","Hikaru Utada","One Last Kiss","2021-03-09",252026
"Cupid – Twin Ver. (FIFTY FIFTY) – Sped Up Version","sped up 8282","Cupid – Twin Ver. (FIFTY FIFTY) – Sped Up Version","2023-04-08",145200
"Forget Me Nots - Remastered","Patrice Rushen","Straight From The Heart","2017-12-06",284506
"黄昏のBAY CITY","Junko Yagami","黄昏のBAY CITY","1983-11-21",250373
"Young Turks","Rod Stewart","Storyteller - The Complete Anthology: 1964 - 1990","1989",303533
"Smack My Bitch Up","The Prodigy","The Fat of the Land","1997-06-30",343386
"Hey Ya!","Outkast","Speakerboxxx/The Love Below","2003",235213
"Smooth Operator - Single Version","Sade","The Best of Sade","1994-10-31",258693
"Mi Motora","Jovani Vazquez","Mi Motora","2019-09-27",182883
"Mentirosa","Rafaga","Imparables","1999",194800
"Intergalactic - Remastered 2009","Beastie Boys","Hello Nasty (Deluxe Edition/Remastered)","1998-07-14",231493
"Alegria","Elia y Elizabeth","The Original Recordings","1973-04-15",243240
"50//50 - Edit","Vantage","50//50","2020-08-21",129059
"Cash In Cash Out","Pharrell Williams","Cash In Cash Out","2022-06-10",216135
"Saeed","Infected Mushroom","Legend of the Black Shawarma","2009-09-06",423720
"Jump Around","House Of Pain","House of Pain (Fine Malt Lyrics)","1992-07-21",214946
"FullMoon","Sonata Arctica","Ecliptica","1999",306586
"Walk Like an Egyptian","The Bangles","The Essential Bangles","2004",204706
"Mas, Que Nada!","Jorge Ben Jor","Samba Esquema Novo","1963-01-01",179293
"EARFQUAKE","Tyler, The Creator","IGOR","2019-05-17",190066
"Feels Like Summer","Childish Gambino","Summer Pack","2018-07-11",297404
"夜に駆ける","YOASOBI","夜に駆ける","2019-12-15",261013
"Lady - Hear Me Tonight","Modjo","Modjo (Remastered)","2001",307153
"Travelers","Andrew Prahlow","Outer Wilds (Original Soundtrack)","2019-06-01",210189
"Las Avispas","Juan Luis Guerra 4.40","Para Ti","2004-01-01",197333
"It's My Life - Old Classic Version","Selo i Ludy","It's My Life (Old Classic Version)","2011",240874
"L'Amour Toujours","Gigi D'Agostino","L'Amour Toujours","2001-05-23",242053
"Dragonball Durag","Thundercat","Dragonball Durag","2020-02-17",181922
"Maniac","Michael Sembello","Flashdance (Original Soundtrack From The Motion Picture)","1983-04-11",244706
"Creep","Radiohead","Pablo Honey","1993-02-22",238640
"Enjoy the Silence","Depeche Mode","The Singles 86-98","1998-09-28",255133
"アイドル","YOASOBI","アイドル","2023-04-12",213233
"Face to Face","Daft Punk","Discovery","2001-03-12",240173
"Just the Two of Us (feat. Bill Withers)","Grover Washington, Jr.","Anthology","1985",438493
"promise","Kohmi Hirose","広瀬香美 THE BEST ""Love Winters""","1998-11-11",280996
"Down Under","Men At Work","Business As Usual","1981-11-09",222320
"Give Me the Night","George Benson","Give Me the Night","1980-07-16",301026
"See You Again (feat. Kali Uchis)","Tyler, The Creator","Flower Boy","2017-07-21",180386
"Inferno","Mick Gordon","Killer Instinct (Original Game Soundtrack), Season 2","2015-08-04",435378
"Even Flow","Pearl Jam","Ten","1991-08-27",292580
"Hot for Teacher - 2015 Remaster","Van Halen","1984 (Remastered)","1984-01-04",282746
"Empire State Of Mind","JAY-Z","The Blueprint 3","2009-09-08",276920
"Underground","Re-Logic","Terraria (Soundtrack)","2011-11-01",179500
"BACK ON THE ROCKS","MEGA NRG MAN","SUPER EUROBEAT presents INITIAL D 〜D SELECTION〜","1998-07-29",288000
"Die Hard","Kendrick Lamar","Mr. Morale & The Big Steppers","2022-05-13",239026
"Aguila ft. Cumbiafrica","HUGEL","Aguila ft. Cumbiafrica","2022-07-22",168600
"The Trooper - 2015 Remaster","Iron Maiden","Piece of Mind (2015 Remaster)","1983",252733
"La Rosa Negra","Carnal","El Imperio Nazza: The Mixtape","2013-11-19",212160
"Gold","Spandau Ballet","Gold - The Best of Spandau Ballet","2000-05-15",231480
"Gimme Chocolate!!","BABYMETAL","BABYMETAL","2014-06-12",232706
"Blue Monday","New Order","Substance","1987-08-17",449160
"Everybody (Backstreet's Back) - Extended Version","Backstreet Boys","Backstreet Boys","1996",287293
"Whenever, Wherever","Shakira","Servicio De Lavandería","2001",197026
"Dancin - Krono Remix","Aaron Smith","Ibiza 2019","2019-11-11",256000
"Conteo","Don Omar","The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack)","2006-06-20",196333
